fecha_programacion,distrito_nombre,producto,familia,familia_codigo,cliente,volumen_programado,canal
2026-09-07,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. VILLAZON,5000.0,
2026-09-07,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. COTRANSUD R.L.,5000.0,
2026-09-07,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. 20 DE MAYO LTDA.,5000.0,
2026-09-07,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. VILLAZON,20000.0,
2026-09-07,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. COTRANSUD R.L.,20000.0,
2026-09-07,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. 20 DE MAYO LTDA.,20000.0,
2026-09-05,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. VILLAZON,10000.0,
2026-09-05,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. COTRANSUD R.L.,10000.0,
2026-09-05,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. 20 DE MAYO LTDA.,10000.0,
2026-09-04,Villazon,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTR. GLP MILI GAS,11500.0,
2026-09-04,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. VILLAZON,15000.0,
2026-09-04,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. COTRANSUD R.L.,15000.0,
2026-09-04,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. 20 DE MAYO LTDA.,15000.0,
2026-09-04,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. VILLAZON,30000.0,
2026-09-04,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. COTRANSUD R.L.,30000.0,
2026-09-04,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. 20 DE MAYO LTDA.,30000.0,
2026-09-03,Villazon,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTR. GLP MILI GAS,9000.0,
2026-09-03,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. VILLAZON,5000.0,
2026-09-03,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. COTRANSUD R.L.,5000.0,
2026-09-03,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. 20 DE MAYO LTDA.,5000.0,
2026-09-03,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. VILLAZON,15000.0,
2026-09-03,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. COTRANSUD R.L.,15000.0,
2026-09-03,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. 20 DE MAYO LTDA.,15000.0,
2026-09-02,Villazon,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTR. GLP MILI GAS,9000.0,
2026-09-02,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. VILLAZON,5000.0,
2026-09-02,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. COTRANSUD R.L.,5000.0,
2026-09-02,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. 20 DE MAYO LTDA.,5000.0,
2026-09-02,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. VILLAZON,20000.0,
2026-09-02,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. COTRANSUD R.L.,20000.0,
2026-09-02,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. 20 DE MAYO LTDA.,20000.0,
2026-09-01,Villazon,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTR. GLP MILI GAS,9000.0,
2026-09-01,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. VILLAZON,8000.0,
2026-09-01,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. COTRANSUD R.L.,8000.0,
2026-09-01,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. 20 DE MAYO LTDA.,8000.0,
2026-09-01,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. VILLAZON,20000.0,
2026-09-01,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. COTRANSUD R.L.,20000.0,
2026-09-01,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. 20 DE MAYO LTDA.,20000.0,
2026-09-15,Villazon,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTR. GLP MILI GAS,10000.0,
2026-09-15,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. VILLAZON,6000.0,
2026-09-15,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. COTRANSUD R.L.,6000.0,
2026-09-15,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. 20 DE MAYO LTDA.,6000.0,
2026-09-15,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. VILLAZON,15000.0,
2026-09-15,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. COTRANSUD R.L.,15000.0,
2026-09-15,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. 20 DE MAYO LTDA.,15000.0,
2026-09-15,Villazon,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTR. GLP MILI GAS,12000.0,
2026-09-15,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. VILLAZON,5000.0,
2026-09-15,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. COTRANSUD R.L.,5000.0,
2026-09-15,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. 20 DE MAYO LTDA.,5000.0,
2026-09-15,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. VILLAZON,20000.0,
2026-09-15,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. COTRANSUD R.L.,20000.0,
2026-09-15,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. 20 DE MAYO LTDA.,20000.0,
2026-09-16,Villazon,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTR. GLP MILI GAS,9000.0,
2026-09-16,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. VILLAZON,8000.0,
2026-09-16,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. COTRANSUD R.L.,8000.0,
2026-09-16,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. 20 DE MAYO LTDA.,8000.0,
2026-09-16,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. VILLAZON,20000.0,
2026-09-16,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. COTRANSUD R.L.,20000.0,
2026-09-16,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. 20 DE MAYO LTDA.,20000.0,
2026-09-17,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. VILLAZON,20000.0,
2026-09-17,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. COTRANSUD R.L.,20000.0,
2026-09-17,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. 20 DE MAYO LTDA.,20000.0,
2026-09-17,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. VILLAZON,6000.0,
2026-09-17,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. COTRANSUD R.L.,6000.0,
2026-09-17,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. 20 DE MAYO LTDA.,6000.0,
2026-09-17,Villazon,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTR. GLP MILI GAS,9000.0,VENTAS
2026-09-17,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. VILLAZON,5000.0,VENTAS
2026-09-17,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. COTRANSUD R.L.,5000.0,VENTAS
2026-09-17,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. 20 DE MAYO LTDA.,5000.0,VENTAS
2026-09-17,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. ANTOFAGASTA,5000.0,TRANSFERENCIAS
2026-09-17,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. ANTOFAGASTA,24000.0,TRANSFERENCIAS
2026-09-16,Villazon,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EE.SS. ANTOFAGASTA,1500.0,TRANSFERENCIAS
2026-09-16,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. ANTOFAGASTA,8000.0,TRANSFERENCIAS
2026-09-16,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. ANTOFAGASTA,17000.0,TRANSFERENCIAS
2026-09-15,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. ANTOFAGASTA,5000.0,TRANSFERENCIAS
2026-09-15,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. ANTOFAGASTA,17000.0,TRANSFERENCIAS
2026-09-14,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. ANTOFAGASTA,8000.0,TRANSFERENCIAS
2026-09-14,Villazon,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EE.SS. ANTOFAGASTA,1500.0,TRANSFERENCIAS
2026-09-14,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. ANTOFAGASTA,17000.0,TRANSFERENCIAS
2026-09-11,Villazon,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EE.SS. ANTOFAGASTA,1500.0,TRANSFERENCIAS
2026-09-11,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. ANTOFAGASTA,15000.0,TRANSFERENCIAS
2026-09-11,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. ANTOFAGASTA,25000.0,TRANSFERENCIAS
2026-09-10,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. ANTOFAGASTA,8000.0,TRANSFERENCIAS
2026-09-10,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. ANTOFAGASTA,17000.0,TRANSFERENCIAS
2026-09-09,Villazon,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EE.SS. ANTOFAGASTA,1500.0,TRANSFERENCIAS
2026-09-09,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. ANTOFAGASTA,8000.0,TRANSFERENCIAS
2026-09-09,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. ANTOFAGASTA,21000.0,TRANSFERENCIAS
2026-09-08,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. ANTOFAGASTA,5000.0,TRANSFERENCIAS
2026-09-08,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. ANTOFAGASTA,17000.0,TRANSFERENCIAS
2026-09-07,Villazon,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EE.SS. ANTOFAGASTA,1000.0,TRANSFERENCIAS
2026-09-07,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. ANTOFAGASTA,20000.0,TRANSFERENCIAS
2026-09-05,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. ANTOFAGASTA,5000.0,TRANSFERENCIAS
2026-09-04,Villazon,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EE.SS. ANTOFAGASTA,1500.0,TRANSFERENCIAS
2026-09-04,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. ANTOFAGASTA,10000.0,TRANSFERENCIAS
2026-09-04,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. ANTOFAGASTA,30000.0,TRANSFERENCIAS
2026-09-03,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. ANTOFAGASTA,8000.0,TRANSFERENCIAS
2026-09-03,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. ANTOFAGASTA,15000.0,TRANSFERENCIAS
2026-09-02,Villazon,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EE.SS. ANTOFAGASTA,1500.0,TRANSFERENCIAS
2026-09-02,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. ANTOFAGASTA,4000.0,TRANSFERENCIAS
2026-09-02,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. ANTOFAGASTA,20000.0,TRANSFERENCIAS
2026-09-01,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. ANTOFAGASTA,4000.0,TRANSFERENCIAS
2026-09-01,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. ANTOFAGASTA,20000.0,TRANSFERENCIAS
2026-09-18,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. 20 DE MAYO LTDA.,12000.0,VENTAS
2026-09-18,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. VILLAZON,12000.0,VENTAS
2026-09-18,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. COTRANSUD R.L.,12000.0,VENTAS
2026-09-18,Villazon,GLP DISTRIB. 45 KILOS NAL,GLP,GLP,DISTR. GLP MILI GAS,90.0,VENTAS
2026-09-18,Villazon,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTR. GLP MILI GAS,9000.0,VENTAS
2026-09-18,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. VILLAZON,20000.0,VENTAS
2026-09-18,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. COTRANSUD R.L.,20000.0,VENTAS
2026-09-18,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. 20 DE MAYO LTDA.,20000.0,VENTAS
2026-09-18,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. ANTOFAGASTA,12000.0,TRANSFERENCIAS
2026-09-18,Villazon,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EE.SS. ANTOFAGASTA,1500.0,TRANSFERENCIAS
2026-09-18,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. ANTOFAGASTA,25000.0,TRANSFERENCIAS
2026-09-21,Villazon,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTR. GLP MILI GAS,10000.0,VENTAS
2026-09-21,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. VILLAZON,8000.0,VENTAS
2026-09-21,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. COTRANSUD R.L.,8000.0,VENTAS
2026-09-21,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. 20 DE MAYO LTDA.,8000.0,VENTAS
2026-09-21,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. VILLAZON,20000.0,VENTAS
2026-09-21,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. COTRANSUD R.L.,20000.0,VENTAS
2026-09-21,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. 20 DE MAYO LTDA.,20000.0,VENTAS
2026-09-21,Villazon,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EE.SS. ANTOFAGASTA,1500.0,TRANSFERENCIAS
2026-09-21,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. ANTOFAGASTA,8000.0,TRANSFERENCIAS
2026-09-21,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. ANTOFAGASTA,20000.0,TRANSFERENCIAS
2026-09-21,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. VILLAZON,5000.0,VENTAS
2026-09-21,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. COTRANSUD R.L.,5000.0,VENTAS
2026-09-21,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. 20 DE MAYO LTDA.,5000.0,VENTAS
2026-09-21,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. VILLAZON,17000.0,VENTAS
2026-09-21,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. 20 DE MAYO LTDA.,10000.0,VENTAS
2026-09-21,Villazon,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTR. GLP MILI GAS,9000.0,VENTAS
2026-09-21,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. ANTOFAGASTA,4500.0,TRANSFERENCIAS
2026-09-22,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. VILLAZON,20000.0,VENTAS
2026-09-22,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. COTRANSUD R.L.,20000.0,VENTAS
2026-09-22,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. 20 DE MAYO LTDA.,20000.0,VENTAS
2026-09-22,Villazon,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTR. GLP MILI GAS,10000.0,VENTAS
2026-09-22,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. VILLAZON,8000.0,VENTAS
2026-09-22,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. COTRANSUD R.L.,8000.0,VENTAS
2026-09-22,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. 20 DE MAYO LTDA.,8000.0,VENTAS
2026-09-22,Villazon,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EE.SS. ANTOFAGASTA,20000.0,TRANSFERENCIAS
2026-09-22,Villazon,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EE.SS. ANTOFAGASTA,8000.0,TRANSFERENCIAS
