fecha_programacion,distrito_nombre,producto,familia,familia_codigo,cliente,volumen_programado,canal
2026-09-10,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,GRUPO LDC S.R.L.,6000.0,
2026-09-10,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA DE GAS MARGAS S.R.L,3500.0,
2026-09-10,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,GASOLINERIA KINKO S.R.L.,20000.0,
2026-09-10,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,PUERTO S.R.L,30000.0,
2026-09-10,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO LIDO S.R.L.,20000.0,
2026-09-09,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,GRUPO LDC S.R.L.,7000.0,
2026-09-09,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA DE GAS MARGAS S.R.L,4000.0,
2026-09-09,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,GASOLINERIA KINKO S.R.L.,25000.0,
2026-09-09,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,PUERTO S.R.L,40000.0,
2026-09-09,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO LIDO S.R.L.,30000.0,
2026-09-08,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,GRUPO LDC S.R.L.,7000.0,
2026-09-08,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA DE GAS MARGAS S.R.L,3000.0,
2026-09-08,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,PUERTO S.R.L,60000.0,
2026-09-08,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO LIDO S.R.L.,20000.0,
2026-09-07,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,GRUPO LDC S.R.L.,4000.0,
2026-09-07,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA DE GAS MARGAS S.R.L,3000.0,
2026-09-07,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,GASOLINERIA KINKO S.R.L.,25000.0,
2026-09-07,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,PUERTO S.R.L,15000.0,
2026-09-07,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO LIDO S.R.L.,10000.0,
2026-09-05,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,GRUPO LDC S.R.L.,2500.0,
2026-09-05,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA DE GAS MARGAS S.R.L,3000.0,
2026-09-05,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,GASOLINERIA KINKO S.R.L.,20000.0,
2026-09-05,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,PUERTO S.R.L,25000.0,
2026-09-05,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO LIDO S.R.L.,20000.0,
2026-09-04,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,GRUPO LDC S.R.L.,5000.0,
2026-09-04,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA DE GAS MARGAS S.R.L,3000.0,
2026-09-04,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,GASOLINERIA KINKO S.R.L.,20000.0,
2026-09-04,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,PUERTO S.R.L,30000.0,
2026-09-04,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO LIDO S.R.L.,20000.0,
2026-09-03,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,GRUPO LDC S.R.L.,6000.0,
2026-09-03,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA DE GAS MARGAS S.R.L,3500.0,
2026-09-03,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,GASOLINERIA KINKO S.R.L.,20000.0,
2026-09-03,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,PUERTO S.R.L,30000.0,
2026-09-03,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO LIDO S.R.L.,20000.0,
2026-09-02,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,GRUPO LDC S.R.L.,7000.0,
2026-09-02,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA DE GAS MARGAS S.R.L,4000.0,
2026-09-02,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,GASOLINERIA KINKO S.R.L.,25000.0,
2026-09-02,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,PUERTO S.R.L,40000.0,
2026-09-02,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO LIDO S.R.L.,30000.0,
2026-09-01,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,GRUPO LDC S.R.L.,7000.0,
2026-09-01,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA DE GAS MARGAS S.R.L,3000.0,
2026-09-01,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,PUERTO S.R.L,60000.0,
2026-09-01,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO LIDO S.R.L.,20000.0,
2026-09-15,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,GRUPO LDC S.R.L.,7000.0,
2026-09-15,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA DE GAS MARGAS S.R.L,3000.0,
2026-09-15,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO LIDO S.R.L.,20000.0,
2026-09-15,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,PUERTO S.R.L,60000.0,
2026-09-16,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,GRUPO LDC S.R.L.,7000.0,
2026-09-16,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA DE GAS MARGAS S.R.L,4000.0,
2026-09-16,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO LIDO S.R.L.,30000.0,
2026-09-16,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,GASOLINERIA KINKO S.R.L.,25000.0,
2026-09-16,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,PUERTO S.R.L,40000.0,
2026-09-17,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO LIDO S.R.L.,20000.0,
2026-09-17,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,PUERTO S.R.L,30000.0,
2026-09-17,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,GRUPO LDC S.R.L.,6000.0,VENTAS
2026-09-17,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA DE GAS MARGAS S.R.L,3500.0,VENTAS
2026-09-17,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,GASOLINERIA KINKO S.R.L.,20000.0,VENTAS
2026-09-17,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS PUERTO QUIJARRO,4000.0,TRANSFERENCIAS
2026-09-17,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS MARISCAL SUCRE,6000.0,TRANSFERENCIAS
2026-09-17,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS PUERTO QUIJARRO,15000.0,TRANSFERENCIAS
2026-09-17,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS MARISCAL SUCRE,15000.0,TRANSFERENCIAS
2026-09-16,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS PUERTO QUIJARRO,6000.0,TRANSFERENCIAS
2026-09-16,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS MARISCAL SUCRE,6000.0,TRANSFERENCIAS
2026-09-16,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS PUERTO QUIJARRO,15000.0,TRANSFERENCIAS
2026-09-16,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS MARISCAL SUCRE,15000.0,TRANSFERENCIAS
2026-09-15,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS PUERTO QUIJARRO,4000.0,TRANSFERENCIAS
2026-09-15,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS MARISCAL SUCRE,4000.0,TRANSFERENCIAS
2026-09-15,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS PUERTO QUIJARRO,15000.0,TRANSFERENCIAS
2026-09-15,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS MARISCAL SUCRE,15000.0,TRANSFERENCIAS
2026-09-14,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS PUERTO QUIJARRO,3000.0,TRANSFERENCIAS
2026-09-14,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS MARISCAL SUCRE,1000.0,TRANSFERENCIAS
2026-09-14,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS PUERTO QUIJARRO,15000.0,TRANSFERENCIAS
2026-09-14,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS MARISCAL SUCRE,15000.0,TRANSFERENCIAS
2026-09-12,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS PUERTO QUIJARRO,4000.0,TRANSFERENCIAS
2026-09-12,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS MARISCAL SUCRE,6000.0,TRANSFERENCIAS
2026-09-12,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS PUERTO QUIJARRO,20000.0,TRANSFERENCIAS
2026-09-12,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS MARISCAL SUCRE,15000.0,TRANSFERENCIAS
2026-09-11,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS PUERTO QUIJARRO,4000.0,TRANSFERENCIAS
2026-09-11,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS MARISCAL SUCRE,6000.0,TRANSFERENCIAS
2026-09-11,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS PUERTO QUIJARRO,20000.0,TRANSFERENCIAS
2026-09-11,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS MARISCAL SUCRE,20000.0,TRANSFERENCIAS
2026-09-10,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS PUERTO QUIJARRO,4000.0,TRANSFERENCIAS
2026-09-10,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS MARISCAL SUCRE,6000.0,TRANSFERENCIAS
2026-09-10,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS PUERTO QUIJARRO,15000.0,TRANSFERENCIAS
2026-09-10,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS MARISCAL SUCRE,15000.0,TRANSFERENCIAS
2026-09-09,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS PUERTO QUIJARRO,6000.0,TRANSFERENCIAS
2026-09-09,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS MARISCAL SUCRE,6000.0,TRANSFERENCIAS
2026-09-09,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS PUERTO QUIJARRO,15000.0,TRANSFERENCIAS
2026-09-09,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS MARISCAL SUCRE,15000.0,TRANSFERENCIAS
2026-09-08,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS PUERTO QUIJARRO,4000.0,TRANSFERENCIAS
2026-09-08,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS MARISCAL SUCRE,4000.0,TRANSFERENCIAS
2026-09-08,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS PUERTO QUIJARRO,15000.0,TRANSFERENCIAS
2026-09-08,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS MARISCAL SUCRE,15000.0,TRANSFERENCIAS
2026-09-07,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS PUERTO QUIJARRO,3000.0,TRANSFERENCIAS
2026-09-07,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS MARISCAL SUCRE,1000.0,TRANSFERENCIAS
2026-09-07,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS PUERTO QUIJARRO,15000.0,TRANSFERENCIAS
2026-09-07,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS MARISCAL SUCRE,15000.0,TRANSFERENCIAS
2026-09-05,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS PUERTO QUIJARRO,4000.0,TRANSFERENCIAS
2026-09-05,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS MARISCAL SUCRE,6000.0,TRANSFERENCIAS
2026-09-05,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS PUERTO QUIJARRO,20000.0,TRANSFERENCIAS
2026-09-05,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS MARISCAL SUCRE,15000.0,TRANSFERENCIAS
2026-09-04,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS PUERTO QUIJARRO,4000.0,TRANSFERENCIAS
2026-09-04,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS MARISCAL SUCRE,6000.0,TRANSFERENCIAS
2026-09-04,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS PUERTO QUIJARRO,20000.0,TRANSFERENCIAS
2026-09-04,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS MARISCAL SUCRE,20000.0,TRANSFERENCIAS
2026-09-03,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS PUERTO QUIJARRO,4000.0,TRANSFERENCIAS
2026-09-03,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS MARISCAL SUCRE,6000.0,TRANSFERENCIAS
2026-09-03,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS PUERTO QUIJARRO,15000.0,TRANSFERENCIAS
2026-09-03,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS MARISCAL SUCRE,15000.0,TRANSFERENCIAS
2026-09-02,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS PUERTO QUIJARRO,6000.0,TRANSFERENCIAS
2026-09-02,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS MARISCAL SUCRE,6000.0,TRANSFERENCIAS
2026-09-02,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS PUERTO QUIJARRO,15000.0,TRANSFERENCIAS
2026-09-02,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS MARISCAL SUCRE,15000.0,TRANSFERENCIAS
2026-09-01,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS PUERTO QUIJARRO,4000.0,TRANSFERENCIAS
2026-09-01,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS MARISCAL SUCRE,4000.0,TRANSFERENCIAS
2026-09-01,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS PUERTO QUIJARRO,15000.0,TRANSFERENCIAS
2026-09-01,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS MARISCAL SUCRE,15000.0,TRANSFERENCIAS
2026-09-18,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,GRUPO LDC S.R.L.,5000.0,VENTAS
2026-09-18,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA DE GAS MARGAS S.R.L,3000.0,VENTAS
2026-09-18,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO LIDO S.R.L.,20000.0,VENTAS
2026-09-18,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,GASOLINERIA KINKO S.R.L.,20000.0,VENTAS
2026-09-18,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,PUERTO S.R.L,30000.0,VENTAS
2026-09-18,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS PUERTO QUIJARRO,4000.0,TRANSFERENCIAS
2026-09-18,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS MARISCAL SUCRE,6000.0,TRANSFERENCIAS
2026-09-18,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS PUERTO QUIJARRO,20000.0,TRANSFERENCIAS
2026-09-18,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS MARISCAL SUCRE,20000.0,TRANSFERENCIAS
2026-09-19,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,GRUPO LDC S.R.L.,2500.0,VENTAS
2026-09-19,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA DE GAS MARGAS S.R.L,3000.0,VENTAS
2026-09-19,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO LIDO S.R.L.,20000.0,VENTAS
2026-09-19,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,GASOLINERIA KINKO S.R.L.,20000.0,VENTAS
2026-09-19,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,PUERTO S.R.L,25000.0,VENTAS
2026-09-19,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS PUERTO QUIJARRO,4000.0,TRANSFERENCIAS
2026-09-19,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS MARISCAL SUCRE,6000.0,TRANSFERENCIAS
2026-09-19,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS PUERTO QUIJARRO,20000.0,TRANSFERENCIAS
2026-09-19,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS MARISCAL SUCRE,15000.0,TRANSFERENCIAS
2026-09-21,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS PUERTO QUIJARRO,3000.0,TRANSFERENCIAS
2026-09-21,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,GRUPO LDC S.R.L.,4000.0,VENTAS
2026-09-21,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,GASOLINERIA KINKO S.R.L.,25000.0,VENTAS
2026-09-21,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,ESTACION DE SERVICIO LIDO S.R.L.,10000.0,VENTAS
2026-09-21,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA DE GAS MARGAS S.R.L,3000.0,VENTAS
2026-09-21,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,PUERTO S.R.L,15000.0,VENTAS
2026-09-21,Zona Comercial Puerto Suarez,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EESS MARISCAL SUCRE,1000.0,TRANSFERENCIAS
2026-09-21,Zona Comercial Puerto Suarez,GASOLINA ESPECIAL EESS,Gasolina Especial,GASOLINA_ESPECIAL,EESS PUERTO QUIJARRO,15000.0,TRANSFERENCIAS
